Node ID: 529091709,  Distance: 97043.95 m
Node ID: 529686059,  Distance: 97066.57 m
Node ID: 529091708,  Distance: 97095.79 m
Node ID: 529091631,  Distance: 97147.71 m
Node ID: 529091634,  Distance: 97166.03 m
Node ID: 529091633,  Distance: 97178.38 m
Node ID: 529091632,  Distance: 97187.70 m
Node ID: 529091639,  Distance: 97192.77 m
Node ID: 529091615,  Distance: 97213.94 m
Node ID: 529414520,  Distance: 97251.24 m
Node ID: 529414500,  Distance: 97418.03 m
Node ID: 529414505,  Distance: 97436.23 m
Node ID: 529414501,  Distance: 97445.23 m
Node ID: 529414492,  Distance: 97472.93 m
Node ID: 529414491,  Distance: 97527.61 m
Node ID: 529414323,  Distance: 97664.53 m
Node ID: 529414325,  Distance: 97671.22 m
Node ID: 529091372,  Distance: 97685.52 m
Node ID: 529091371,  Distance: 97714.22 m
Node ID: 529091370,  Distance: 97739.44 m
Node ID: 529414320,  Distance: 97772.44 m
Node ID: 529091373,  Distance: 97793.82 m
Node ID: 529091369,  Distance: 97809.75 m
Node ID: 529091351,  Distance: 97823.88 m
Node ID: 529091356,  Distance: 97838.85 m
Node ID: 529091352,  Distance: 97853.70 m
Node ID: 529091336,  Distance: 98127.94 m
Node ID: 529091350,  Distance: 98155.68 m
Node ID: 529091346,  Distance: 98272.69 m
Node ID: 529091345,  Distance: 98309.43 m
Node ID: 529091212,  Distance: 98374.23 m
Node ID: 529091214,  Distance: 98400.98 m
Node ID: 529091215,  Distance: 98477.26 m
Node ID: 529091191,  Distance: 98528.41 m
Node ID: 394702924,  Distance: 98596.37 m
Node ID: 394702926,  Distance: 98691.08 m
Node ID: 394702928,  Distance: 98791.71 m
Node ID: 394702930,  Distance: 98907.55 m
Node ID: 1502877698,  Distance: 98918.98 m
Node ID: 411504115,  Distance: 98935.42 m
Node ID: 529091088,  Distance: 98948.18 m
Node ID: 529091089,  Distance: 98965.06 m
Node ID: 477614668,  Distance: 98979.67 m
Node ID: 1502877703,  Distance: 98988.46 m
Node ID: 411504139,  Distance: 99000.39 m
Node ID: 1502877702,  Distance: 99012.07 m
Node ID: 411504256,  Distance: 99025.16 m
Node ID: 1502877701,  Distance: 99038.21 m
Node ID: 411504133,  Distance: 99053.58 m
Node ID: 411504118,  Distance: 99075.25 m
Node ID: 532533145,  Distance: 99088.09 m
Node ID: 477614669,  Distance: 99097.44 m
Node ID: 477614671,  Distance: 99122.96 m
Node ID: 529091069,  Distance: 99193.42 m
Node ID: 529091070,  Distance: 99262.19 m
Node ID: 477614673,  Distance: 99382.69 m
Node ID: 529091066,  Distance: 99479.22 m
Node ID: 332488008,  Distance: 99638.73 m
Node ID: 332488009,  Distance: 99745.83 m
Node ID: 332488010,  Distance: 100098.30 m
Node ID: 332488011,  Distance: 100465.66 m
Node ID: 332488012,  Distance: 100848.85 m
Node ID: 332488013,  Distance: 101127.62 m
Node ID: 530682423,  Distance: 101445.07 m
Node ID: 530682425,  Distance: 101637.28 m
Node ID: 530682409,  Distance: 101826.59 m
Node ID: 530682400,  Distance: 102092.65 m
Node ID: 530682401,  Distance: 102118.49 m
Node ID: 530682334,  Distance: 102560.47 m
Node ID: 530682321,  Distance: 103267.90 m
Node ID: 530682313,  Distance: 103651.96 m
Node ID: 530682301,  Distance: 103748.03 m
Node ID: 1409150359,  Distance: 103785.67 m
Node ID: 530682283,  Distance: 103824.31 m
Node ID: 1409150352,  Distance: 103859.13 m
Node ID: 530682284,  Distance: 103901.89 m
Node ID: 1409150344,  Distance: 103923.11 m
Node ID: 1409150341,  Distance: 103944.16 m
Node ID: 1409150340,  Distance: 103974.46 m
Node ID: 530682275,  Distance: 104006.83 m
Node ID: 1409150335,  Distance: 104029.71 m
Node ID: 1409150333,  Distance: 104053.27 m
Node ID: 1409150331,  Distance: 104070.84 m
Node ID: 530682263,  Distance: 104097.74 m
Node ID: 1409150330,  Distance: 104146.20 m
Node ID: 530682264,  Distance: 104194.86 m
Node ID: 530682255,  Distance: 104291.01 m
Node ID: 530682281,  Distance: 104414.22 m
Node ID: 530682282,  Distance: 104692.23 m
Node ID: 477614682,  Distance: 104746.37 m
Node ID: 530775207,  Distance: 104948.30 m
Node ID: 530775209,  Distance: 105118.48 m
Node ID: 530775205,  Distance: 105279.40 m
Node ID: 530775203,  Distance: 105363.35 m
Node ID: 477614685,  Distance: 105568.19 m
Node ID: 530775201,  Distance: 105624.94 m
Node ID: 530775188,  Distance: 105787.62 m
Node ID: 530775186,  Distance: 105911.87 m
Node ID: 530775184,  Distance: 106077.23 m
Node ID: 477614686,  Distance: 106207.69 m
Node ID: 530775182,  Distance: 106329.65 m
Node ID: 530775180,  Distance: 106498.04 m
Node ID: 477614690,  Distance: 106600.55 m
Node ID: 530775119,  Distance: 106695.59 m
Node ID: 530775123,  Distance: 106803.90 m
Node ID: 530775136,  Distance: 106932.77 m
Node ID: 1534186606,  Distance: 106967.10 m
Node ID: 530775130,  Distance: 107034.47 m
Node ID: 530775066,  Distance: 107150.38 m
Node ID: 477614692,  Distance: 107318.01 m
Node ID: 530774983,  Distance: 107464.71 m
Node ID: 477614694,  Distance: 107634.17 m
Node ID: 530778116,  Distance: 107701.72 m
Node ID: 530774917,  Distance: 108425.15 m
Node ID: 477614696,  Distance: 108512.77 m
Node ID: 477614699,  Distance: 108671.86 m
Node ID: 530774908,  Distance: 108777.23 m
Node ID: 530774906,  Distance: 108840.35 m
Node ID: 477614700,  Distance: 108922.78 m
Node ID: 477614702,  Distance: 109028.10 m
Node ID: 530774903,  Distance: 109127.64 m
Node ID: 477614704,  Distance: 109199.05 m
Node ID: 530774897,  Distance: 109291.31 m
Node ID: 477614706,  Distance: 109409.06 m
Node ID: 530774888,  Distance: 109586.10 m
Node ID: 1534186595,  Distance: 109685.50 m
Node ID: 530774890,  Distance: 109799.42 m
Node ID: 477614707,  Distance: 109875.79 m
Node ID: 530800164,  Distance: 109937.03 m
Node ID: 530800160,  Distance: 110004.52 m
Node ID: 477614709,  Distance: 110101.02 m
Node ID: 530800157,  Distance: 110198.44 m
Node ID: 477614711,  Distance: 110292.47 m
Node ID: 477614712,  Distance: 110396.68 m
Node ID: 531798485,  Distance: 110472.83 m
Node ID: 531798492,  Distance: 110547.39 m
Node ID: 477614715,  Distance: 110649.21 m
Node ID: 531798500,  Distance: 110741.77 m
Node ID: 477614717,  Distance: 111161.35 m
Node ID: 477614720,  Distance: 111247.41 m
Node ID: 531798452,  Distance: 111334.53 m
Node ID: 531798460,  Distance: 111411.69 m
Node ID: 531798469,  Distance: 111484.24 m
Node ID: 531798481,  Distance: 111581.49 m
Node ID: 477614722,  Distance: 111675.50 m
Node ID: 531798443,  Distance: 111754.73 m
Node ID: 477614725,  Distance: 111794.43 m
Node ID: 531818184,  Distance: 111882.17 m
Node ID: 531818180,  Distance: 111942.48 m
Node ID: 477614815,  Distance: 112181.12 m
Node ID: 477614818,  Distance: 112211.65 m
Node ID: 477614829,  Distance: 112233.83 m
Node ID: 477614831,  Distance: 112248.55 m
Node ID: 279716631,  Distance: 112266.10 m
Node ID: 1534186591,  Distance: 112297.63 m
Node ID: 477614835,  Distance: 112396.29 m
Node ID: 1534186585,  Distance: 112509.29 m
Node ID: 1534186580,  Distance: 112574.61 m
Node ID: 477614838,  Distance: 112752.48 m
Node ID: 1534186557,  Distance: 113172.88 m
Node ID: 1534186555,  Distance: 113297.66 m
Node ID: 1534186553,  Distance: 113412.71 m
Node ID: 1534186551,  Distance: 113528.53 m
Node ID: 1534186547,  Distance: 113646.87 m
Node ID: 1534186544,  Distance: 113868.77 m
Node ID: 1534186542,  Distance: 114007.04 m
Node ID: 1534186540,  Distance: 114179.68 m
Node ID: 1534186538,  Distance: 114341.90 m
Node ID: 1534186535,  Distance: 114459.22 m
Node ID: 1534186533,  Distance: 114738.96 m
Node ID: 1534186531,  Distance: 114869.58 m
Node ID: 1534186529,  Distance: 114971.60 m
Node ID: 1534186527,  Distance: 115059.73 m
Node ID: 1534186525,  Distance: 115165.96 m
Node ID: 1534186521,  Distance: 115239.11 m
Node ID: 1534186519,  Distance: 115328.15 m
Node ID: 477614756,  Distance: 115415.16 m
Node ID: 1534186517,  Distance: 115467.78 m
Node ID: 807086238,  Distance: 115521.46 m
Node ID: 1534186515,  Distance: 115617.95 m
Node ID: 1534186513,  Distance: 115875.70 m
Node ID: 1534186510,  Distance: 115987.23 m
Node ID: 1534186507,  Distance: 116074.06 m
Node ID: 1534186505,  Distance: 116169.05 m
Node ID: 1534186503,  Distance: 116268.31 m
Node ID: 1534186501,  Distance: 116358.49 m
Node ID: 1534186499,  Distance: 116453.93 m
Node ID: 1534186497,  Distance: 116551.23 m
Node ID: 1534186494,  Distance: 116635.10 m
Node ID: 1534186492,  Distance: 116708.84 m
Node ID: 1534186490,  Distance: 116793.52 m
Node ID: 1534186488,  Distance: 116864.87 m
Node ID: 1534186486,  Distance: 116957.33 m
Node ID: 1534186484,  Distance: 117022.66 m
Node ID: 1534186482,  Distance: 117127.82 m
Node ID: 1534186479,  Distance: 117297.69 m
Node ID: 1534186477,  Distance: 117441.51 m
Node ID: 477614768,  Distance: 117582.16 m
Node ID: 1534186475,  Distance: 117788.19 m
Node ID: 1534186473,  Distance: 117981.41 m
Node ID: 477614770,  Distance: 118162.40 m
Node ID: 1534186450,  Distance: 118408.56 m
Node ID: 1534186388,  Distance: 118683.70 m
Node ID: 1534186379,  Distance: 118816.42 m
Node ID: 477614774,  Distance: 119019.76 m
Node ID: 1534186373,  Distance: 119122.35 m
Node ID: 1534186365,  Distance: 119271.93 m
Node ID: 1534186362,  Distance: 119583.52 m
Node ID: 1534186359,  Distance: 119749.28 m
Node ID: 1534186356,  Distance: 119921.78 m
Node ID: 1534186353,  Distance: 120141.95 m
Node ID: 1534186334,  Distance: 120352.33 m
Node ID: 1534186328,  Distance: 120448.07 m
Node ID: 477614784,  Distance: 120651.04 m
Node ID: 1534186283,  Distance: 120744.44 m
Node ID: 1534186275,  Distance: 120900.51 m
Node ID: 477614948,  Distance: 120949.83 m
Node ID: 1534186249,  Distance: 121003.12 m
Node ID: 477614952,  Distance: 121032.87 m
Node ID: 477614953,  Distance: 121050.13 m
Node ID: 477614960,  Distance: 121065.85 m
Node ID: 477614966,  Distance: 121098.32 m
Node ID: 477614970,  Distance: 121120.25 m
Node ID: 477615011,  Distance: 121141.77 m
Node ID: 477615010,  Distance: 121160.05 m
Node ID: 1534186198,  Distance: 121182.43 m
Node ID: 415781242,  Distance: 121203.89 m
Node ID: 1410494525,  Distance: 121228.34 m
Node ID: 415781243,  Distance: 121259.59 m
Node ID: 415781245,  Distance: 121308.86 m
Node ID: 415781247,  Distance: 121349.85 m
Node ID: 531792330,  Distance: 121390.08 m
Node ID: 531792332,  Distance: 121423.26 m
Node ID: 531792294,  Distance: 121473.17 m
Node ID: 531792292,  Distance: 121505.69 m
Node ID: 1410494445,  Distance: 121521.53 m
Node ID: 415781263,  Distance: 121536.74 m
Node ID: 1410494438,  Distance: 121552.26 m
Node ID: 251715581,  Distance: 121568.26 m
Node ID: 1410494432,  Distance: 121584.16 m
Node ID: 415781262,  Distance: 121600.51 m
Node ID: 1410494418,  Distance: 121615.90 m
Node ID: 251715580,  Distance: 121631.79 m
Node ID: 1410494412,  Distance: 121651.06 m
Node ID: 376065842,  Distance: 121670.14 m
Node ID: 251715579,  Distance: 121752.02 m
Node ID: 415781261,  Distance: 121786.95 m
Node ID: 251715578,  Distance: 121810.14 m
Node ID: 415781254,  Distance: 121828.73 m
Node ID: 251715577,  Distance: 121847.65 m
Node ID: 415781255,  Distance: 121865.91 m
Node ID: 251715576,  Distance: 121884.02 m
Node ID: 415781256,  Distance: 121898.63 m
Node ID: 251715575,  Distance: 121912.85 m
Node ID: 415781257,  Distance: 121931.69 m
Node ID: 415781258,  Distance: 121949.04 m
Node ID: 477614996,  Distance: 121972.89 m
Node ID: 1410494477,  Distance: 121982.27 m
Node ID: 477614997,  Distance: 121991.20 m
Node ID: 1410494475,  Distance: 122002.21 m
Node ID: 477615001,  Distance: 122012.14 m
Node ID: 1410494471,  Distance: 122021.77 m
Node ID: 477615004,  Distance: 122032.26 m
Node ID: 1410494463,  Distance: 122047.15 m
Node ID: 531792269,  Distance: 122061.70 m
Node ID: 1410494449,  Distance: 122077.91 m
Node ID: 531792270,  Distance: 122093.49 m
Node ID: 531792271,  Distance: 122160.06 m
Node ID: 531792262,  Distance: 122268.54 m
Node ID: 531792265,  Distance: 122358.13 m
Node ID: 531792267,  Distance: 122477.19 m
Node ID: 415781238,  Distance: 122542.67 m
Node ID: 1410565009,  Distance: 122594.32 m
Node ID: 409806858,  Distance: 122645.05 m
Node ID: 1410565007,  Distance: 122684.97 m
Node ID: 409806925,  Distance: 122724.96 m
Node ID: 1410565005,  Distance: 122779.06 m
Node ID: 35328581,  Distance: 122832.21 m
Node ID: 1410565002,  Distance: 122866.34 m
Node ID: 409806930,  Distance: 122899.60 m
Node ID: 531792256,  Distance: 122997.44 m
Node ID: 409806923,  Distance: 123113.73 m
Node ID: 1410564999,  Distance: 123167.20 m
Node ID: 531792248,  Distance: 123220.62 m
Node ID: 35328582,  Distance: 123324.68 m
Node ID: 531792252,  Distance: 123521.86 m
Node ID: 409806926,  Distance: 123634.83 m
Node ID: 531792242,  Distance: 123721.42 m
Node ID: 35328583,  Distance: 123806.78 m
Node ID: 1410586203,  Distance: 123901.57 m
Node ID: 409806931,  Distance: 124070.39 m
Node ID: 35328584,  Distance: 124196.30 m
Node ID: 531792237,  Distance: 124292.02 m
Node ID: 409806935,  Distance: 124413.80 m
Node ID: 531792232,  Distance: 124564.84 m
Node ID: 35328585,  Distance: 124716.23 m
Node ID: 531792234,  Distance: 124850.88 m
Node ID: 1410586049,  Distance: 124925.55 m
Node ID: 35328586,  Distance: 124946.22 m
Node ID: 409806936,  Distance: 125067.32 m
Node ID: 35328587,  Distance: 125213.87 m
Node ID: 409806944,  Distance: 125346.99 m
Node ID: 531792228,  Distance: 125445.21 m
Node ID: 531792222,  Distance: 125548.29 m
Node ID: 531792224,  Distance: 125655.05 m
Node ID: 531792226,  Distance: 125760.72 m
Node ID: 35328588,  Distance: 125885.37 m
Node ID: 409806943,  Distance: 126002.81 m
Node ID: 531792220,  Distance: 126110.00 m
Node ID: 35328589,  Distance: 126460.85 m
Node ID: 531792213,  Distance: 126637.51 m
Node ID: 35328590,  Distance: 126776.29 m
Node ID: 409806941,  Distance: 126972.10 m
Node ID: 531792210,  Distance: 127127.33 m
Node ID: 35328591,  Distance: 127277.91 m
Node ID: 409806940,  Distance: 127425.70 m
Node ID: 531792206,  Distance: 127598.63 m
Node ID: 35328592,  Distance: 127720.21 m
Node ID: 35328593,  Distance: 127998.15 m
Node ID: 409806946,  Distance: 128146.43 m
Node ID: 409806953,  Distance: 128241.94 m
Node ID: 409806939,  Distance: 128305.46 m
Node ID: 409806951,  Distance: 128390.85 m
Node ID: 35328594,  Distance: 128488.62 m
Node ID: 531792204,  Distance: 128633.13 m
Node ID: 35328595,  Distance: 128934.60 m
Node ID: 531792200,  Distance: 129049.27 m
Node ID: 35328596,  Distance: 129217.47 m
Node ID: 531792194,  Distance: 129356.83 m
Node ID: 409806961,  Distance: 129600.43 m
Node ID: 531792192,  Distance: 129864.60 m
Node ID: 409806959,  Distance: 130073.33 m
Node ID: 409806964,  Distance: 130575.90 m
Node ID: 35328597,  Distance: 130869.85 m
Node ID: 35328598,  Distance: 132235.11 m
Node ID: 35328600,  Distance: 132996.47 m
Node ID: 415781264,  Distance: 133220.20 m
Node ID: 35328601,  Distance: 133422.35 m
Node ID: 35328602,  Distance: 133782.64 m
Node ID: 415781266,  Distance: 133960.38 m
Node ID: 415781267,  Distance: 134098.65 m
Node ID: 35328603,  Distance: 134206.04 m
Node ID: 35328604,  Distance: 134593.39 m
Node ID: 35328605,  Distance: 134974.23 m
Node ID: 35328606,  Distance: 135304.42 m
Node ID: 35328607,  Distance: 135630.36 m
Node ID: 35328608,  Distance: 135965.52 m
Node ID: 35328609,  Distance: 136279.28 m
Node ID: 35328610,  Distance: 136573.06 m
Node ID: 35328611,  Distance: 136963.47 m
Node ID: 35328612,  Distance: 137295.92 m
Node ID: 415781268,  Distance: 137478.05 m
Node ID: 35328613,  Distance: 137664.93 m
Node ID: 415781269,  Distance: 137831.80 m
Node ID: 35328614,  Distance: 137985.91 m
Node ID: 1260198391,  Distance: 138069.74 m
Node ID: 35328615,  Distance: 138265.67 m
Node ID: 1260512085,  Distance: 138548.17 m
Node ID: 35328616,  Distance: 138579.82 m
Node ID: 35328617,  Distance: 138880.48 m
Node ID: 35328618,  Distance: 139169.91 m
Node ID: 35328619,  Distance: 139594.61 m
Node ID: 35328620,  Distance: 139911.12 m
Node ID: 35328621,  Distance: 140196.10 m
Node ID: 415781270,  Distance: 140369.11 m
Node ID: 35328622,  Distance: 140519.90 m
Node ID: 35328623,  Distance: 140777.27 m
Node ID: 35328624,  Distance: 141138.31 m
Node ID: 35328625,  Distance: 141388.44 m
Node ID: 35328626,  Distance: 141705.52 m
Node ID: 35328627,  Distance: 142043.97 m
Node ID: 35328628,  Distance: 142273.57 m
Node ID: 35328629,  Distance: 142572.39 m
Node ID: 35328630,  Distance: 142819.87 m
Node ID: 35328631,  Distance: 143148.42 m
Node ID: 35328632,  Distance: 143438.56 m
Node ID: 35328633,  Distance: 143648.27 m
Node ID: 415781304,  Distance: 143775.88 m
Node ID: 35328634,  Distance: 143902.98 m
Node ID: 35328635,  Distance: 144169.46 m
Node ID: 415781305,  Distance: 144328.33 m
Node ID: 35328636,  Distance: 144481.29 m
Node ID: 415781306,  Distance: 144626.93 m
Node ID: 35328637,  Distance: 144762.91 m
Node ID: 415781307,  Distance: 144926.47 m
Node ID: 35328638,  Distance: 145062.78 m
Node ID: 35328639,  Distance: 145298.56 m
Node ID: 35328640,  Distance: 145596.28 m
Node ID: 35328641,  Distance: 145848.90 m
Node ID: 35328642,  Distance: 146085.78 m
Node ID: 35325306,  Distance: 146382.11 m
Node ID: 35325307,  Distance: 146682.17 m
Node ID: 415781308,  Distance: 146829.27 m
Node ID: 35325309,  Distance: 146974.64 m
Node ID: 415781309,  Distance: 147146.12 m
Node ID: 35325310,  Distance: 147317.28 m
Node ID: 35325311,  Distance: 147598.61 m
Node ID: 35325313,  Distance: 147955.08 m
Node ID: 415781379,  Distance: 148116.31 m
Node ID: 35325314,  Distance: 148308.60 m
Node ID: 415781378,  Distance: 148535.54 m
Node ID: 35325315,  Distance: 148747.68 m
Node ID: 35325317,  Distance: 149124.12 m
Node ID: 35325318,  Distance: 149301.60 m
Node ID: 1342441276,  Distance: 149404.92 m
Node ID: 276805851,  Distance: 149710.62 m
Node ID: 35325319,  Distance: 149805.26 m
Node ID: 415786538,  Distance: 149905.72 m
Node ID: 415781381,  Distance: 149948.81 m
Node ID: 1342441203,  Distance: 150016.68 m
Node ID: 1342441189,  Distance: 150087.03 m
Node ID: 1342441171,  Distance: 150163.20 m
Node ID: 415786537,  Distance: 150315.55 m
Node ID: 35325322,  Distance: 150464.95 m
Node ID: 35325323,  Distance: 150823.85 m
Node ID: 415786536,  Distance: 151020.27 m
Node ID: 35325324,  Distance: 151214.22 m
Node ID: 415786535,  Distance: 151374.69 m
Node ID: 35325325,  Distance: 151538.57 m
Node ID: 35325327,  Distance: 151826.95 m
Node ID: 415786534,  Distance: 151992.10 m
Node ID: 35325328,  Distance: 152164.80 m
Node ID: 415786533,  Distance: 152287.43 m
Node ID: 35325329,  Distance: 152417.80 m
Node ID: 415786532,  Distance: 152539.06 m
Node ID: 35325330,  Distance: 152715.42 m
Node ID: 415786531,  Distance: 152805.03 m
Node ID: 415786528,  Distance: 152904.55 m
Node ID: 415786530,  Distance: 152985.64 m
Node ID: 35325331,  Distance: 153078.01 m
Node ID: 415786529,  Distance: 153207.06 m
Node ID: 35325332,  Distance: 153345.72 m
Node ID: 35325333,  Distance: 153604.95 m
Node ID: 415786527,  Distance: 153735.74 m
Node ID: 35325334,  Distance: 153884.32 m
Node ID: 415786526,  Distance: 154065.63 m
Node ID: 35325335,  Distance: 154263.75 m
Node ID: 35325336,  Distance: 154616.00 m
Node ID: 35325337,  Distance: 155039.74 m
Node ID: 415786525,  Distance: 155232.36 m
Node ID: 35325338,  Distance: 155412.69 m
Node ID: 35325339,  Distance: 155790.07 m
Node ID: 35325340,  Distance: 156076.24 m
Node ID: 35325341,  Distance: 156326.15 m
Node ID: 35325342,  Distance: 156624.59 m
Node ID: 35325343,  Distance: 156869.32 m
Node ID: 35325344,  Distance: 157138.22 m
Node ID: 35325345,  Distance: 157425.21 m
Node ID: 35325346,  Distance: 157658.48 m
Node ID: 35325347,  Distance: 157921.89 m
Node ID: 415786579,  Distance: 158043.04 m
Node ID: 35325348,  Distance: 158158.49 m
Node ID: 35325349,  Distance: 158362.89 m
Node ID: 35325350,  Distance: 158669.37 m
Node ID: 35325351,  Distance: 158874.61 m
Node ID: 35325352,  Distance: 159165.58 m
Node ID: 35325353,  Distance: 159456.56 m
Node ID: 35325354,  Distance: 159647.33 m
Node ID: 35325355,  Distance: 159892.57 m
Node ID: 35325356,  Distance: 160123.07 m
Node ID: 35325358,  Distance: 160425.91 m
Node ID: 603191131,  Distance: 160474.92 m
Node ID: 35325359,  Distance: 160531.26 m
Node ID: 415786600,  Distance: 160730.94 m
